"folioviv","foliohog","ubica_geo","tam_loc","clase_hog","sexo_jefe","edad_jefe","educa_jefe","tot_integ","mayores","p12_64","ocupados","percep_ing","perc_ocupa","ing_cor","ingtrab","trabajo","sueldos"
860325907,1,8017,4,2,1,54,3,3,3,3,2,3,2,33472.94,25923.9,25826.08,25826.08
860325908,1,8017,4,2,1,59,3,3,3,3,1,2,1,25733.99,11739.13,11739.13,11739.13
860325909,1,8017,4,2,2,55,6,2,2,2,0,2,0,17103.99,2739.12,0,0
860325910,1,8017,4,2,1,71,3,2,2,0,0,1,0,19373.79,0,0,0
860333302,1,8018,4,1,1,65,3,1,1,0,1,1,1,10680.39,4695.65,4695.65,4695.65
860333303,1,8018,4,1,1,54,4,1,1,1,1,1,1,13777.69,12326.08,0,0
860333304,1,8018,4,2,1,36,6,4,2,2,2,2,2,54961.73,54090.77,54090.77,48326.07
860333305,1,8018,4,3,1,21,3,4,4,4,3,3,3,40336.35,36039.11,36039.11,34082.59
860333322,1,8018,4,2,1,28,1,2,2,2,1,1,1,17322.78,14419.56,14419.56,11973.91
860333323,1,8018,4,2,1,59,3,3,3,3,1,1,1,16804.3,13901.08,13901.08,12678.26
860333324,1,8018,4,2,2,89,3,2,2,0,0,2,0,13690,0,0,0
860333416,1,8018,4,2,1,18,1,3,2,2,1,1,1,15800.47,11445.64,5869.56,5869.56
860333417,1,8018,4,2,1,46,8,5,4,4,1,1,1,42490.25,23967.39,0,0
860333418,1,8018,4,3,1,38,4,5,5,4,3,4,3,43946.97,31580.19,2347.82,2347.82
860333419,1,8018,4,2,1,44,4,6,4,4,1,1,1,292874.28,0,0,0
860333420,1,8018,4,2,1,66,4,2,2,1,0,1,0,9075.72,0,0,0
860333421,1,8018,4,2,1,75,3,2,2,0,0,2,0,16872.77,0,0,0
860333811,1,8018,4,3,1,64,3,2,2,1,1,2,1,11690.78,2655.73,2655.73,2655.73
860333812,1,8018,4,2,1,71,5,4,4,3,2,4,2,109672.08,92960.62,62459.01,53114.75
860333814,1,8018,4,2,1,39,4,4,2,2,2,4,2,24579.95,9584.25,442.62,0
860333815,1,8018,4,1,2,76,4,1,1,0,1,1,1,38437.17,14630.16,0,0
860333906,1,8018,4,2,1,73,3,2,2,0,0,2,0,13396.48,0,0,0
860333907,1,8018,4,3,1,65,4,3,2,0,0,3,0,9971.93,586.95,586.95,586.95
860333908,1,8018,4,2,2,23,5,3,1,1,1,1,1,3228.26,3228.26,3228.26,3228.26
860333909,1,8018,4,2,1,57,6,3,3,3,0,1,0,22875.52,0,0,0
860333910,1,8018,4,2,1,60,4,2,2,2,1,2,1,6841.5,5282.6,5282.6,5282.6
860353002,1,8019,4,2,1,42,6,6,4,4,1,3,1,39026.28,31946.32,31457.19,30815.21
860353003,1,8019,4,2,1,76,3,2,2,0,0,2,0,19272.99,0,0,0
860353004,1,8019,4,2,1,40,4,4,3,3,3,4,3,40999.36,33725.52,33725.52,26999.99
860353005,1,8019,4,2,1,18,3,3,2,2,2,2,2,21448.23,17902.16,17902.16,17902.16
860353216,1,8019,4,2,1,34,6,4,3,3,2,3,2,56453.35,55707.5,55707.5,28640.88
860353217,1,8019,4,2,1,36,4,5,4,4,2,4,3,16857.45,15638.1,15638.1,14892.25
860353218,1,8019,4,2,1,68,3,2,2,1,2,2,2,39183.07,23519.32,23519.32,23270.71
860353219,1,8019,4,3,2,69,3,2,2,1,1,2,1,22573.81,12233.44,12233.44,10690.6
860353220,1,8019,4,2,1,36,6,4,2,2,1,2,1,26905.93,21805.25,21805.25,17900.55
860353222,1,8019,4,2,1,63,3,2,2,2,2,2,2,33632.81,32181.2,32181.2,29436.46
860353223,1,8019,4,2,1,27,6,3,2,2,2,3,2,33358.66,28755.22,28755.22,23867.4
860353225,1,8019,4,2,1,53,4,3,3,3,2,2,2,23129.55,13226.51,13226.51,13226.51
860353607,1,8019,4,3,2,54,4,4,2,2,2,3,2,33053.84,21425.38,21425.38,19770.48
860353608,1,8019,4,2,1,35,6,4,2,2,1,1,1,39290.16,31790.16,31790.16,24590.16
860353610,1,8019,4,2,1,64,3,5,5,5,3,4,3,65557.4,50862.32,50862.32,41311.46
860353711,1,8019,4,2,2,42,1,2,2,2,1,2,1,35541.8,29364.77,16509.04,15344.26
860353712,1,8019,4,2,1,73,3,2,2,0,1,1,1,31207.93,19573.76,19573.76,18590.16
860353713,1,8019,4,2,1,25,4,4,2,2,1,2,1,35769.04,34170.68,34170.68,17704.91
860353714,1,8019,4,2,1,25,8,4,2,2,1,1,1,30172.08,23276.3,23276.3,6875.4
860353715,1,8019,4,2,1,72,3,2,2,0,2,2,2,34341.04,5517.45,5517.45,3540.98
860369001,1,8020,4,2,1,46,6,3,2,2,2,3,2,24588.49,20792.22,20792.22,9156.52
860369002,1,8020,4,3,2,87,3,5,4,3,1,4,1,18033.11,11445.65,11445.65,11445.65
860369003,1,8020,4,2,2,49,4,2,2,2,1,2,1,15832.04,11445.65,11445.65,11445.65
860369005,1,8020,4,2,1,59,3,3,3,3,2,3,2,39835.25,32634.78,32634.78,32634.78
860369219,1,8020,4,2,1,54,3,2,2,2,1,1,1,8104.64,686.18,0,0
860369220,1,8020,4,2,1,58,3,3,2,2,1,2,1,7120.11,4475.13,4475.13,4475.13
860369223,1,8020,4,2,1,82,1,4,4,3,1,3,1,9471.04,4871.93,0,0
860369607,1,8020,4,2,1,38,4,4,3,3,1,3,1,9867.66,0,0,0
860369608,1,8020,4,3,1,50,4,6,2,2,1,6,1,20106.83,7860.98,0,0
860369609,1,8020,4,2,2,67,1,2,2,1,1,2,1,10022.95,4573.77,4573.77,4573.77
860369610,1,8020,4,3,1,58,7,3,2,2,1,3,1,11715.71,6320.65,0,0
860369713,1,8020,4,2,1,36,6,3,2,2,2,3,2,7159.65,1489.17,860.65,860.65
860369714,1,8020,4,2,1,58,7,4,4,4,1,4,1,12540.95,0,0,0
860369718,1,8020,4,3,2,53,3,5,3,3,1,2,1,4170.48,1868.85,1868.85,1868.85
860370306,1,8020,4,2,2,59,1,3,3,3,1,3,1,24409.17,19565.21,0,0
860370307,1,8020,4,1,1,23,7,1,1,1,1,1,1,17283.65,14380.43,14380.43,14380.43
860370308,1,8020,4,2,1,30,4,7,4,4,2,3,1,7891.23,1467.39,1467.39,1467.39
860370309,1,8020,4,2,1,48,4,5,2,2,1,5,1,115544.06,104428.36,0,0
860370310,1,8020,4,2,1,45,3,3,3,3,1,1,1,10924.95,7043.47,7043.47,7043.47
860370502,1,8020,4,2,1,34,8,6,3,3,1,5,1,7120.61,1956.52,0,0
860370503,1,8020,4,2,1,56,1,2,2,2,0,1,0,4297.24,0,0,0
860370505,1,8020,4,2,1,39,8,4,3,3,1,3,1,74967.51,67033.35,0,0
860370816,1,8020,4,2,1,70,3,3,3,1,1,3,1,24786.86,17704.91,17704.91,17704.91
860370817,1,8020,4,2,1,31,5,4,3,3,1,4,1,9452.43,5901.63,5901.63,5901.63
860370818,1,8020,4,2,1,55,4,3,3,3,2,3,2,31875.72,27147.54,27147.54,27147.54
860370819,1,8020,4,2,1,31,3,4,2,2,1,3,1,19214.74,15344.26,15344.26,15344.26
860370820,1,8020,4,1,2,97,1,1,1,0,0,1,0,14911.35,0,0,0
860370911,1,8020,4,2,1,48,4,3,3,3,2,3,2,22919.52,18489.11,18195.64,18195.64
860370912,1,8020,4,2,1,27,5,4,2,2,1,3,1,14905.36,8804.34,8804.34,8804.34
860370913,1,8020,4,3,1,57,1,9,7,7,4,6,4,23404.08,19173.9,19173.9,19173.9
860370914,1,8020,4,2,1,30,6,4,2,2,1,2,1,20454.32,17608.69,17608.69,17608.69
860370915,1,8020,4,2,1,44,6,5,3,3,2,4,2,25127.32,17381.72,9684.78,9684.78
860371006,1,8020,4,3,2,57,4,2,2,2,1,2,1,20455.89,12521.73,12521.73,12521.73
860371007,1,8020,4,2,1,33,8,4,2,2,2,2,2,93116.21,87309.76,87309.76,79239.12
860371008,1,8020,4,3,1,55,3,5,4,4,1,1,1,64781.49,58975.04,58975.04,28760.86
860371009,1,8020,4,2,1,30,7,4,2,2,1,1,1,92319.4,80706.5,80706.5,73369.56
860371010,1,8020,4,2,1,28,6,3,2,2,1,1,1,20936.34,16581.51,14086.95,14086.95
860371401,1,8020,4,2,2,42,4,6,5,5,4,5,4,33526.66,25239.11,25239.11,25239.11
860371402,1,8020,4,2,1,34,8,4,2,2,2,2,2,82695.94,81244.33,81244.33,41086.95
860371403,1,8020,4,2,1,70,1,3,3,2,2,3,2,68287.34,56249.98,56249.98,52826.08
860371404,1,8020,4,2,1,40,5,6,5,5,2,5,2,40674.73,34962.98,34962.98,26413.04
860371422,1,8020,4,2,1,28,4,4,2,2,1,4,1,11900.08,3369.13,0,0
860371423,1,8020,4,2,1,43,3,4,3,3,1,4,1,20918.89,14086.95,14086.95,14086.95
860371424,1,8020,4,2,2,37,4,5,5,5,0,3,0,19971.11,0,0,0
860371425,1,8020,4,2,1,46,3,4,2,2,2,2,2,14804.13,12326.07,12326.07,12326.07
860371611,1,8020,4,2,1,41,4,2,2,2,2,2,2,35581.95,31081.95,30098.35,30098.35
860371612,1,8020,4,3,1,54,3,10,6,6,3,3,3,62803.25,56803.25,56803.25,56065.55
860371613,1,8020,4,2,1,41,8,5,4,4,1,4,1,38655.73,28918.03,28918.03,28918.03
860371614,1,8020,4,2,1,67,3,2,2,1,0,2,0,55721.29,2459.01,0,0
860371615,1,8020,4,2,1,65,3,3,3,2,2,2,2,55899.33,50799.33,5901.63,5901.63
860371716,1,8020,4,1,2,56,3,1,1,1,0,1,0,6122.94,0,0,0
860371717,1,8020,4,2,1,26,7,6,4,4,1,4,1,24565.53,20655.72,20655.72,19180.32
860371718,1,8020,4,3,2,57,3,5,3,3,1,3,1,20301.61,14498.35,13170.49,13170.49
860371720,1,8020,4,2,2,47,4,3,3,3,1,3,1,8458.98,540.98,0,0
860371721,1,8020,4,2,1,54,3,4,4,4,1,4,1,33177.02,25598.35,23631.14,23016.39
860376306,1,8021,4,2,1,42,3,3,2,2,2,2,2,34039.19,32297.26,32297.26,31108.68
860376307,1,8021,4,2,1,26,5,4,2,2,2,2,2,39234.81,35854.63,35854.63,34826.07
860376308,1,8021,4,3,1,55,1,4,3,3,2,2,2,21310.3,19858.69,19858.69,19858.69
860376309,1,8021,4,3,1,64,1,4,3,3,2,3,2,185693.05,32282.59,27489.12,26413.04
860376310,1,8021,4,2,1,53,3,3,3,3,1,1,1,19640.94,17608.69,17608.69,17608.69
860376322,1,8021,4,2,1,78,10,2,2,0,2,2,2,57114.74,45501.84,0,0
860376323,1,8021,4,2,2,41,11,4,3,3,3,2,2,37566.77,29788.03,27635.86,27635.86
860376324,1,8021,4,2,1,47,3,6,4,4,4,5,4,56371.11,54919.5,54919.5,52356.49
860376325,1,8021,4,2,1,52,6,3,3,3,1,2,1,26414.59,19076.08,19076.08,19076.08
860376326,1,8021,4,2,1,85,3,2,2,0,0,2,0,40681.44,25923.91,0,0
860376501,1,8021,4,2,1,60,3,2,2,2,2,2,2,23681.45,18978.24,18244.55,18244.55
860376502,1,8021,4,2,1,38,7,5,4,4,2,2,2,49329.39,45078.24,45078.24,45078.24
860376503,1,8021,4,2,1,70,3,2,2,0,0,2,0,13599.39,0,0,0
860376504,1,8021,4,1,1,47,6,1,1,1,1,1,1,23881.28,18342.39,18342.39,18342.39
860376505,1,8021,4,3,1,80,1,3,2,0,0,2,0,12859.8,0,0,0
860376817,1,8021,4,3,2,61,3,6,3,3,2,2,2,14483.6,12983.6,12983.6,12983.6
860376821,1,8021,4,2,2,30,4,3,2,2,1,2,1,21432.77,10327.86,10327.86,10327.86
860376911,1,8021,4,2,1,72,5,2,2,0,0,2,0,50593.42,0,0,0
860376912,1,8021,4,2,1,60,6,2,2,2,1,2,1,36011.02,17608.69,17608.69,17608.69
860376913,1,8021,4,2,2,49,6,2,2,2,0,1,0,47414.08,0,0,0
860376914,1,8021,4,1,1,44,6,1,1,1,1,1,1,29423.55,27391.3,27391.3,25434.78
860376915,1,8021,4,3,1,62,3,3,3,2,0,3,0,23153.2,0,0,0
860460007,1,8028,4,2,1,67,3,2,2,1,0,2,0,12154.09,0,0,0
860460008,1,8028,4,3,2,42,8,4,3,2,2,4,2,71032.16,60411.59,57574.64,35608.68
860460010,1,8028,4,3,1,58,5,6,4,4,3,5,3,64448.6,58538.03,58538.03,49597.8
860460011,1,8028,4,2,1,30,6,4,4,4,2,3,2,51030.03,47784.42,45289.86,16532.6
860460012,1,8028,4,2,1,43,4,5,4,4,2,4,2,38730.21,35077.52,35077.52,22891.3
860460401,1,8028,4,3,1,50,4,6,5,5,3,6,3,58067.57,46252.74,43562.53,29714.66
860460402,1,8028,4,3,2,52,8,5,4,4,2,2,2,28877.81,24211.92,24211.92,21658.68
860460403,1,8028,4,2,1,28,6,4,2,2,1,1,1,32641.58,31040.08,31040.08,15847.82
860460404,1,8028,4,2,1,35,3,5,3,3,1,4,1,21331.57,14894.02,0,0
860460405,1,8028,4,2,2,68,1,2,2,1,1,1,1,174049.91,0,0,0
860460406,1,8028,4,3,1,59,3,4,2,2,1,2,1,8592.9,3179.34,3179.34,3179.34
860460613,1,8028,4,3,1,53,5,7,5,5,1,1,1,33640.7,15983.6,15983.6,12786.88
860460614,1,8028,4,2,2,38,6,3,2,2,0,3,0,6349.36,1229.5,0,0
860460615,1,8028,4,2,1,43,3,4,4,4,2,3,2,30927.71,26058.86,26058.86,20950.81
860460616,1,8028,4,2,1,51,6,2,2,2,2,2,2,7556.19,4170.48,4170.48,4170.48
860460617,1,8028,4,1,2,75,3,1,1,0,0,1,0,11316.29,0,0,0
860460618,1,8028,4,2,1,52,6,5,5,5,2,4,2,65679.08,45553.24,45553.24,35311.46
860460719,1,8028,4,2,1,57,6,4,4,4,2,2,2,65577.04,64077.04,64077.04,49986.87
860460720,1,8028,4,2,1,44,6,4,4,4,1,4,1,15368.83,9147.53,3688.52,0
860460721,1,8028,4,1,1,50,6,1,1,1,1,1,1,23192.01,19549.17,19549.17,19180.32
860460722,1,8028,4,2,1,30,6,4,2,2,2,3,2,61027.5,55425.87,53655.38,29358.68
860460723,1,8028,4,3,1,40,8,5,3,2,1,2,1,30540.96,21590.15,21590.15,20655.73
860460724,1,8028,4,2,1,54,9,5,5,5,3,3,3,138055.87,118268.84,118268.84,118268.84
860511201,1,8029,4,2,1,41,3,5,2,2,1,4,1,76830.17,8353.59,5569.06,5569.06
860511202,1,8029,4,2,1,45,3,4,4,4,3,3,3,93143.61,18246.62,4475.13,4475.13
860511203,1,8029,4,1,2,84,1,1,1,0,0,1,0,7300.55,0,0,0
860511205,1,8029,4,4,1,33,1,9,4,4,2,3,2,16360.45,7341.31,7341.31,4127.06
860511221,1,8029,4,2,1,36,6,5,2,2,0,4,0,15218.07,6464.08,0,0
860511222,1,8029,4,2,1,22,8,2,2,2,2,2,2,17720.88,5867.39,5867.39,5867.39
860511223,1,8029,4,2,1,33,6,3,2,2,1,3,1,36021.48,32320.43,32320.43,26850.82
860511224,1,8029,4,3,2,44,4,4,3,3,2,4,2,11863.74,8701.65,8701.65,8701.65
860511225,1,8029,4,2,1,38,4,4,2,2,1,3,1,5529.75,1491.71,1491.71,1491.71
860511311,1,8029,4,2,2,58,6,2,2,1,1,2,1,30654.13,23203.11,23203.11,22274.99
860511312,1,8029,4,2,1,36,8,4,2,2,2,2,2,22040.67,14840.2,14840.2,13617.38
860511313,1,8029,4,2,1,33,7,5,3,3,2,5,2,36765.96,22578.23,20230.42,17784.77
860511314,1,8029,4,2,1,37,6,5,2,2,1,1,1,11525.17,8041.3,6573.91,6573.91
860511315,1,8029,4,3,1,54,4,7,5,5,3,5,2,22536.88,12766.29,12766.29,12326.08
860511506,1,8029,4,3,2,59,1,9,7,6,2,6,2,8069.83,1418.46,1027.16,1027.16
860511507,1,8029,4,2,1,37,1,8,2,2,2,2,2,4500.08,3338.79,0,0
860511508,1,8029,4,3,1,55,4,5,4,4,0,3,0,8664.3,3423.91,0,0
860511509,1,8029,4,3,1,49,3,6,5,5,4,4,4,5767.76,1760.84,1760.84,1760.84
860511510,1,8029,4,2,1,51,1,4,3,3,2,4,2,8394.08,5282.59,2739.12,2739.12
860511916,1,8029,4,3,2,64,4,5,3,3,1,4,1,21471.67,8706.51,8315.21,8315.21
860511918,1,8029,4,3,1,70,1,3,2,1,2,2,2,15120.32,3347.11,0,0
860511919,1,8029,4,2,2,40,4,3,2,2,2,3,2,12425.78,5307.05,5307.05,5307.05
860511920,1,8029,4,2,1,44,6,4,3,3,1,1,1,60923.83,53266.29,53266.29,51065.21
860532011,1,8030,4,1,2,50,1,1,1,1,1,1,1,10965.18,7043.47,7043.47,7043.47
860532012,1,8030,4,1,1,43,4,1,1,1,1,1,1,21897.16,11445.65,11445.65,11445.65
860532013,1,8030,4,2,1,45,4,2,2,2,1,2,1,10965.18,8119.55,7826.08,7826.08
860532014,1,8030,4,2,1,37,4,3,2,2,1,3,1,18458.66,15260.86,15260.86,15260.86
860532015,1,8030,4,3,2,75,1,3,3,1,0,2,0,12535.29,0,0,0
860532406,1,8030,4,3,1,40,3,5,4,4,0,1,0,4287.16,0,0,0
860532407,1,8030,4,2,1,60,1,3,3,3,3,3,3,13174.95,10271.73,10271.73,10271.73
860532408,1,8030,4,2,2,57,1,2,2,2,1,1,1,2103.78,261.19,0,0
860532409,1,8030,4,3,1,48,3,5,3,3,1,4,1,22187.08,12215.54,0,0
860532421,1,8030,4,2,1,67,3,2,2,1,1,1,1,6987.45,1394.02,0,0
860532422,1,8030,4,2,2,57,1,2,2,2,2,2,2,10922.57,8070.64,6016.3,6016.3
860532423,1,8030,4,2,1,54,4,2,2,2,2,2,2,7256.45,2592.38,0,0
860532616,1,8030,4,3,1,50,3,7,3,3,1,6,1,21934.37,14114.74,13278.68,13278.68
860532617,1,8030,4,2,1,31,1,4,2,2,1,4,1,15378.67,10622.95,10622.95,10622.95
860532618,1,8030,4,2,1,37,4,6,4,4,1,6,1,11873.06,3802.61,0,0
860532619,1,8030,4,2,1,47,4,2,2,2,1,2,1,10031.78,4671.14,0,0
860532620,1,8030,4,2,1,67,3,2,2,1,2,2,2,21280.3,17704.9,10327.86,10327.86
860532801,1,8030,4,3,2,68,1,4,3,2,1,3,1,14768.84,10254.09,10229.5,10229.5
860532802,1,8030,4,1,2,97,1,1,1,0,0,1,0,2818.03,0,0,0
860532803,1,8030,4,2,1,29,4,9,2,2,1,5,1,16396.68,12049.17,11508.19,11508.19
860532804,1,8030,4,3,1,46,1,7,5,5,1,4,1,20808.17,16131.14,15344.26,15344.26
860532805,1,8030,4,2,1,46,4,3,2,2,1,2,1,16726.21,14124.58,14065.57,14065.57
860540201,1,8031,4,2,2,42,3,3,2,2,1,2,1,12023,4375.67,3381.2,3132.59
860540202,1,8031,4,1,2,70,3,1,1,0,0,1,0,4025.51,0,0,0
860540203,1,8031,4,1,1,69,3,1,1,0,1,1,1,21102.58,18646.4,18646.4,17900.55
860540205,1,8031,4,2,1,54,4,3,3,3,2,3,2,37701.32,33414.35,29834.24,28640.88
860540311,1,8031,4,2,1,43,4,5,5,5,3,4,3,40664.07,37760.85,34532.59,33065.2
860540312,1,8031,4,3,2,54,4,3,2,1,1,2,1,49883.05,15554.33,15554.33,15260.86
860540313,1,8031,4,2,1,47,4,4,4,4,4,4,4,70996.46,68673.88,68673.88,68673.88
860540314,1,8031,4,2,1,77,3,2,2,0,1,2,1,21734.07,4695.65,4695.65,4695.65
860540506,1,8031,4,1,2,66,4,1,1,0,0,1,0,12913.95,0,0,0
860540507,1,8031,4,2,1,40,5,4,3,3,1,2,1,14593.42,7336.94,7336.94,7043.47
860540508,1,8031,4,2,1,33,4,5,2,2,1,1,1,17775.3,16904.34,16904.34,16904.34
860540509,1,8031,4,2,1,44,4,3,3,3,1,1,1,16027.69,14576.08,14576.08,14086.95
860540510,1,8031,4,3,2,74,3,4,4,3,3,4,3,39160.06,35266.28,35266.28,32869.55
860540916,1,8031,4,2,1,35,4,4,2,2,2,2,2,32635.39,31474.1,31474.1,27469.56
860540917,1,8031,4,1,1,49,3,1,1,1,1,1,1,19495.78,18044.17,18044.17,17608.69
860540918,1,8031,4,2,1,51,3,4,4,4,3,3,3,29143.31,26240.09,26240.09,24652.16
860540919,1,8031,4,2,1,41,3,6,5,5,1,3,1,19978.58,18236.65,15106.22,14086.95
860540921,1,8031,4,2,1,51,4,4,4,4,2,3,2,36288.7,30759.96,30759.96,26999.99
860543206,1,8031,4,2,1,33,4,4,2,2,1,1,1,18417.03,15513.81,15513.81,15513.81
860543207,1,8031,4,2,1,30,6,5,2,2,2,4,2,18297.98,14250.81,13370.7,13122.09
860543210,1,8031,4,4,1,62,3,4,3,3,2,2,2,17431.99,14017.1,13375.67,12928.17
860543219,1,8031,4,2,1,76,3,2,2,0,0,2,0,6553.25,149.17,0,0
860543220,1,8031,4,2,1,52,3,4,4,4,2,4,2,23503.75,19108.83,9845.3,9845.3
860543221,1,8031,4,1,1,68,3,1,1,0,1,1,1,19976.35,3150.48,0,0
860543222,1,8031,4,2,1,59,3,5,3,3,2,2,2,18882.43,12100.76,11635.35,11635.35
860543223,1,8031,4,1,1,67,3,1,1,0,1,1,1,4570.1,0,0,0
860543315,1,8031,4,2,1,62,6,2,2,2,1,2,1,9696.37,8244.76,0,0
860543316,1,8031,4,2,1,65,3,2,2,0,2,2,2,10727.33,6121.94,0,0
860543317,1,8031,4,2,1,65,3,2,2,0,2,2,2,10741.59,6456.51,5869.56,5869.56
860543317,2,8031,4,2,1,18,6,3,2,2,1,1,1,15505.42,15505.42,15505.42,15260.86
860543318,1,8031,4,3,2,41,1,9,9,8,4,6,4,52818.95,43532.59,38641.29,38152.16
860543511,1,8031,4,2,1,52,3,2,2,2,1,1,1,16712.47,15260.86,15260.86,15260.86
860543512,1,8031,4,3,1,50,4,4,4,3,1,4,1,29820.66,17843.46,15260.86,15260.86
860543513,1,8031,4,3,1,65,1,2,2,0,0,2,0,7511.91,0,0,0
860543514,1,8031,4,2,1,70,4,2,2,0,1,2,1,21526.88,9219.12,0,0
860543701,1,8031,4,3,2,38,1,3,2,2,1,3,1,11269.77,2459.01,2459.01,2459.01
860543702,1,8031,4,1,2,85,4,1,1,0,0,1,0,6811.43,0,0,0
860543703,1,8031,4,2,1,41,3,6,5,5,2,6,2,45609.8,38360.64,38360.64,38360.64
860543704,1,8031,4,2,1,45,3,2,2,2,1,1,1,9172.13,7672.13,7672.13,7672.13
860543705,1,8031,4,1,1,31,3,1,1,1,1,1,1,18663.93,17163.93,16721.31,16721.31
860564016,1,8031,4,3,2,65,3,2,2,1,1,2,1,19802.66,16899.44,14086.95,14086.95
860564017,1,8031,4,3,2,57,4,3,2,2,0,2,0,17000.99,0,0,0
860564018,1,8031,4,2,1,67,6,2,2,1,2,2,2,16435.39,10144.56,0,0
860564019,1,8031,4,2,1,27,6,4,3,3,1,3,1,9991.81,5576.08,1956.52,1956.52
860564020,1,8031,4,1,2,63,4,1,1,1,1,1,1,18520.27,13840.41,4695.65,4695.65
860564411,1,8031,4,3,1,53,3,5,3,2,1,3,1,25830.06,7494.81,2603.51,674.99
860564413,1,8031,4,2,1,32,6,4,2,2,2,2,2,16051.93,11110.16,11110.16,8217.38
860564414,1,8031,4,4,2,83,4,4,3,2,1,2,1,35451.27,18265.47,18265.47,15847.82
860564415,1,8031,4,2,1,49,4,4,3,3,2,4,2,26588.94,21704.76,21704.76,20543.47
860564421,1,8031,4,3,1,77,3,2,2,1,1,2,1,32366.28,18950.25,4276.34,2347.82
860564422,1,8031,4,1,1,52,4,1,1,1,1,1,1,22836.18,11833.03,0,0
860564423,1,8031,4,2,1,57,4,2,2,2,1,1,1,23002.96,17466.1,10129.15,7043.47
860564424,1,8031,4,3,1,64,1,2,1,1,1,1,1,22641.7,10934.14,10934.14,9391.3
860564425,1,8031,4,1,2,65,3,1,1,0,0,1,0,14999.67,0,0,0
860564806,1,8031,4,1,1,34,10,1,1,1,1,1,1,66259.18,53114.74,53114.74,47213.11
860564807,1,8031,4,2,1,57,3,3,3,3,2,3,2,25765.92,22032.78,22032.78,22032.78
860564808,1,8031,4,1,1,52,3,1,1,1,1,1,1,19485.24,16524.59,16524.59,16524.59
860564809,1,8031,4,2,1,37,4,3,2,2,2,2,2,20591.79,19991.79,19991.79,19672.12
860564810,1,8031,4,2,1,68,3,3,3,2,2,3,2,87057.26,69010.81,16524.59,16524.59
860564901,1,8031,4,1,2,76,3,1,1,0,0,1,0,5554.71,0,0,0
860564902,1,8031,4,2,1,37,11,5,3,3,2,3,2,69571.67,66374.98,66374.98,55760.86
860564903,1,8031,4,2,2,52,6,2,2,2,0,1,0,16706.16,14673.91,0,0
860564904,1,8031,4,2,1,45,3,5,4,4,2,4,2,21773.52,17833.68,17364.12,17364.12
860564905,1,8031,4,2,1,45,3,4,2,2,1,1,1,42962.67,40930.42,40930.42,29347.82
860576013,1,8034,4,2,2,26,6,4,2,2,2,2,2,38841.68,36809.43,36809.43,25778.15
860576014,1,8034,4,2,1,57,4,2,2,2,1,1,1,31889.92,0,0,0
860576015,1,8034,4,2,1,51,6,3,3,3,1,1,1,23920.04,19565.21,19565.21,19565.21
860576017,1,8034,4,2,2,50,4,2,2,2,1,2,1,63161.25,56039.66,0,0
860576407,1,8034,4,1,1,80,3,1,1,0,0,1,0,11178.27,0,0,0
860576408,1,8034,4,2,1,75,3,2,2,0,1,2,1,22476.14,8232.06,0,0
860576410,1,8034,4,2,1,64,4,2,2,2,1,1,1,15694.42,9458.8,0,0
860576411,1,8034,4,3,1,58,8,6,5,5,1,2,1,10777.22,243.58,0,0
860576412,1,8034,4,1,1,79,3,1,1,0,0,1,0,15579.6,782.6,0,0
860576619,1,8034,4,1,2,49,5,1,1,1,0,1,0,17357.95,0,0,0
860576620,1,8034,4,2,1,48,4,2,2,2,2,2,2,36480,21671.61,21671.61,14065.57
860576621,1,8034,4,2,1,47,6,4,3,3,2,3,2,20311.28,18250.63,17058.5,12786.88
860576623,1,8034,4,1,1,69,6,1,1,0,0,1,0,17329.12,0,0,0
860576624,1,8034,4,2,1,32,8,4,2,2,1,1,1,97840.73,90983.59,18196.71,14754.09
860576801,1,8034,4,2,1,29,6,4,2,2,1,1,1,14286.88,12786.88,12786.88,12786.88
860576802,1,8034,4,2,1,49,4,3,3,3,2,2,2,63400.43,60400.43,60400.43,49868.84
860576803,1,8034,4,2,1,52,6,5,3,3,1,1,1,16386.87,12786.88,12786.88,12786.88
860576804,1,8034,4,3,2,70,3,3,3,2,1,2,1,48124.86,14065.57,14065.57,14065.57
860576805,1,8034,4,2,1,42,6,5,4,4,2,2,2,50710.7,48482.14,42102.48,33118.02
860597206,1,8036,4,2,1,25,6,5,3,3,2,5,2,29193.39,24161.67,24161.67,22674.03
860597207,1,8036,4,2,1,23,4,2,2,2,1,1,1,12465.5,12152.48,2386.74,2386.74
860597208,1,8036,4,1,1,64,6,1,1,1,1,1,1,34567.63,5966.85,5966.85,5966.85
860597210,1,8036,4,3,2,53,1,3,2,2,2,3,2,22282.59,12182.31,12182.31,12182.31
860597222,1,8036,4,2,1,59,4,3,3,3,3,3,3,64882.41,51819.51,40383.05,22475.13
860597223,1,8036,4,3,2,49,8,4,4,4,2,4,2,49091.64,24762.41,20585.62,18099.44
860597224,1,8036,4,2,1,38,5,4,2,2,2,2,2,68039.72,66878.43,66878.43,57679.55
860597225,1,8036,4,2,2,21,6,3,2,2,1,1,1,22824.79,21082.86,21082.86,19292.81
860597226,1,8036,4,2,1,44,3,4,3,3,2,4,2,27747.43,21928.16,21928.16,20883.97
860597317,1,8036,4,3,1,47,6,6,5,5,3,5,3,41832.44,39790.73,39790.73,37956.5
